id_tiempo,id_cliente,id_producto,id_region,id_vendedor,cantidad,precio_unitario,descuento,monto_total,canal_venta
656,59,50,7,12,16,8291.86,10,132669.76,Online
590,47,8,3,13,3,21386.48,10,64159.44,Distribuidor
659,43,13,8,15,20,1452.87,0,29057.4,Online
287,17,37,1,15,11,13353.09,5,146883.99,Online
703,38,34,10,2,13,8099.92,10,105298.96,Online
525,41,23,5,8,15,173.52,0,2602.8,Online
549,30,42,8,12,7,8044.18,0,56309.26,Tienda
491,86,48,8,9,13,4910.25,10,63833.25,Tienda
590,123,30,5,10,17,310.16,10,5272.72,Tienda
324,42,17,3,2,20,993.85,10,19877.0,Tienda
419,86,12,7,6,4,916.53,0,3666.12,Tienda
547,170,39,2,15,4,8045.54,5,32182.16,Distribuidor
217,162,33,6,7,14,3660.95,0,51253.3,Distribuidor
205,25,13,3,10,4,1162.3,20,4649.2,Tienda
459,46,40,7,2,12,3940.37,15,47284.44,Tienda
224,125,43,9,9,10,6467.29,10,64672.9,Online
217,135,2,10,11,19,8603.47,15,163465.93,Tienda
543,43,28,1,2,19,285.2,0,5418.8,Tienda
436,127,12,6,4,1,870.7,5,870.7,Tienda
228,177,6,4,7,6,17421.94,0,104531.64,Distribuidor
628,135,15,6,5,8,1741.7,0,13933.6,Tienda
616,15,34,4,8,2,8999.91,0,17999.82,Tienda
303,96,9,9,13,20,15880.36,0,317607.2,Online
431,61,35,10,15,8,2826.77,0,22614.16,Tienda
286,188,30,4,10,4,344.62,0,1378.48,Tienda
350,28,34,8,13,5,7199.93,20,35999.65,Online
189,83,22,9,15,20,217.21,10,4344.2,Distribuidor
431,46,11,2,14,9,1140.48,15,10264.32,Tienda
415,10,13,2,12,6,1307.58,10,7845.48,Tienda
268,92,47,5,2,8,8502.02,5,68016.16,Tienda
240,25,45,6,7,18,5178.22,0,93207.96,Online
9,198,16,8,10,2,1436.81,10,2873.62,Online
636,12,27,10,7,11,216.35,10,2379.85,Tienda
593,138,33,8,3,10,3660.95,0,36609.5,Tienda
625,155,2,3,12,2,9615.64,5,19231.28,Online
193,85,8,2,7,16,21386.48,10,342183.68,Tienda
212,56,9,10,8,3,15880.36,0,47641.08,Online
489,178,17,3,2,14,1049.07,5,14686.98,Tienda
12,181,18,3,5,8,777.7,10,6221.6,Online
277,25,29,10,9,6,20.86,10,125.16,Distribuidor
63,106,15,4,3,8,1480.44,15,11843.52,Tienda
15,25,27,9,2,14,240.39,0,3365.46,Tienda
173,76,8,9,14,10,23762.76,0,237627.6,Distribuidor
685,8,4,3,12,5,16157.34,10,80786.7,Online
615,79,20,8,7,12,1575.65,0,18907.8,Online
527,110,3,2,6,3,5399.91,0,16199.73,Tienda
589,73,1,2,5,9,24618.51,0,221566.59,Tienda
634,181,28,2,15,7,256.68,10,1796.76,Online
651,35,4,5,14,2,17952.6,0,35905.2,Online
638,15,35,9,15,3,2544.09,10,7632.27,Tienda
684,200,29,2,1,13,19.7,15,256.1,Tienda
631,69,21,3,12,11,170.77,0,1878.47,Tienda
179,62,39,8,7,6,8468.99,0,50813.94,Tienda
433,154,50,3,13,14,8752.52,5,122535.28,Online
550,99,33,2,10,12,3660.95,0,43931.4,Online
554,194,6,4,10,3,15679.75,10,47039.25,Tienda
313,33,28,5,11,20,256.68,10,5133.6,Tienda
387,109,13,3,9,5,1452.87,0,7264.35,Tienda
207,77,50,9,9,9,8752.52,5,78772.68,Tienda
483,95,9,2,12,8,15880.36,0,127042.88,Tienda
261,188,28,1,9,14,228.16,20,3194.24,Tienda
180,73,42,4,12,12,6837.55,15,82050.6,Tienda
137,142,40,6,6,13,3708.58,20,48211.54,Online
23,148,31,6,3,9,15325.33,0,137927.97,Distribuidor
535,160,16,6,10,18,1436.81,10,25862.58,Online
9,64,3,10,7,16,4589.92,15,73438.72,Tienda
432,73,4,6,4,20,15259.71,15,305194.2,Online
481,104,17,6,1,4,938.64,15,3754.56,Online
535,52,27,1,1,4,204.33,15,817.32,Tienda
140,141,45,9,8,19,5178.22,0,98386.18,Online
625,166,10,7,11,9,14574.44,20,131169.96,Online
603,138,41,10,10,14,5255.3,5,73574.2,Online
110,118,39,1,14,1,8045.54,5,8045.54,Distribuidor
88,67,8,10,8,14,22574.62,5,316044.68,Distribuidor
221,135,49,5,13,3,10094.37,0,30283.11,Distribuidor
401,123,43,6,7,15,7185.88,0,107788.2,Tienda
346,20,49,9,12,11,10094.37,0,111038.07,Tienda
393,126,14,5,5,1,1024.24,10,1024.24,Tienda
711,54,32,6,10,6,8306.41,0,49838.46,Distribuidor
335,5,36,5,6,14,15284.87,5,213988.18,Tienda
418,105,20,10,13,1,1418.08,10,1418.08,Distribuidor
47,35,33,5,15,16,3660.95,0,58575.2,Online
482,180,9,9,10,18,15086.34,5,271554.12,Online
128,77,32,1,14,11,7060.45,15,77664.95,Online
699,62,7,9,6,2,7691.33,20,15382.66,Distribuidor
177,194,24,7,14,16,223.92,5,3582.72,Tienda
74,162,7,7,13,17,7691.33,20,130752.61,Tienda
586,63,4,7,14,17,16157.34,10,274674.78,Tienda
201,83,19,9,6,2,1044.22,10,2088.44,Online
82,196,28,3,8,3,285.2,0,855.6,Tienda
87,157,23,4,1,13,156.17,10,2030.21,Tienda
151,182,34,8,8,17,7649.92,15,130048.64,Online
50,56,11,7,6,13,1207.57,10,15698.41,Tienda
432,56,45,5,5,2,4142.58,20,8285.16,Tienda
265,104,33,9,13,7,3294.86,10,23064.02,Tienda
550,19,1,3,4,8,24618.51,0,196948.08,Online
91,123,34,1,8,15,8099.92,10,121498.8,Distribuidor
309,72,15,6,8,4,1480.44,15,5921.76,Tienda
423,35,13,7,4,14,1452.87,0,20340.18,Distribuidor
714,11,36,9,10,15,15284.87,5,229273.05,Distribuidor
619,126,13,8,5,18,1162.3,20,20921.4,Tienda
701,74,34,4,5,12,8099.92,10,97199.04,Tienda
362,49,25,8,12,11,187.68,0,2064.48,Tienda
29,193,43,4,8,9,6108.0,15,54972.0,Online
289,7,1,5,14,14,23387.58,5,327426.12,Online
363,21,17,5,10,16,1049.07,5,16785.12,Tienda
78,82,47,8,13,7,8949.5,0,62646.5,Online
602,15,25,1,11,7,187.68,0,1313.76,Tienda
35,105,27,6,7,19,204.33,15,3882.27,Online
298,185,37,5,6,17,14055.88,0,238949.96,Online
432,94,5,4,6,11,12043.86,10,132482.46,Distribuidor
134,106,35,7,1,7,2402.75,15,16819.25,Tienda
38,67,38,8,1,1,2831.16,15,2831.16,Distribuidor
72,16,31,4,14,19,13792.8,10,262063.2,Online
80,21,47,10,12,12,7607.08,15,91284.96,Tienda
408,81,24,2,2,17,223.92,5,3806.64,Tienda
458,71,19,7,7,11,1102.23,5,12124.53,Online
435,24,26,9,11,10,120.93,5,1209.3,Tienda
685,1,8,5,12,14,22574.62,5,316044.68,Tienda
688,167,26,7,9,19,120.93,5,2297.67,Distribuidor
381,183,13,3,6,20,1452.87,0,29057.4,Tienda
18,135,2,10,2,20,9615.64,5,192312.8,Online
709,60,42,1,12,6,7239.76,10,43438.56,Online
293,5,43,6,5,6,6826.59,5,40959.54,Tienda
432,45,34,3,2,8,8099.92,10,64799.36,Online
91,137,2,7,7,12,10121.73,0,121460.76,Online
250,55,25,9,10,16,187.68,0,3002.88,Tienda
512,87,23,3,5,9,164.84,5,1483.56,Tienda
3,49,37,6,10,10,11947.5,15,119475.0,Online
689,43,45,4,13,4,5178.22,0,20712.88,Tienda
85,138,49,7,7,8,8580.21,15,68641.68,Online
98,53,8,2,4,16,22574.62,5,361193.92,Distribuidor
193,3,6,3,6,3,16550.84,5,49652.52,Tienda
428,198,2,6,9,7,10121.73,0,70852.11,Tienda
636,135,29,9,6,12,23.18,0,278.16,Tienda
616,84,26,6,15,4,120.93,5,483.72,Tienda
591,134,32,5,12,20,8306.41,0,166128.2,Distribuidor
567,97,18,6,6,3,691.29,20,2073.87,Tienda
353,195,35,10,3,4,2826.77,0,11307.08,Online
100,151,38,4,5,7,2664.62,20,18652.34,Tienda
43,188,31,1,4,19,15325.33,0,291181.27,Distribuidor
394,49,26,5,3,3,108.2,15,324.6,Tienda
161,27,46,10,15,6,5406.37,0,32438.22,Online
248,196,24,1,14,15,212.14,10,3182.1,Tienda
527,81,1,3,8,4,24618.51,0,98474.04,Distribuidor
90,76,5,7,2,10,13382.07,0,133820.7,Online
656,92,29,6,4,3,23.18,0,69.54,Tienda
40,49,36,1,13,3,16089.34,0,48268.02,Online
545,23,5,2,15,1,12712.97,5,12712.97,Online
562,78,40,6,6,14,4635.73,0,64900.22,Tienda
313,84,49,5,2,14,10094.37,0,141321.18,Tienda
101,37,2,7,10,6,9615.64,5,57693.84,Distribuidor
157,15,19,7,5,20,1160.24,0,23204.8,Tienda
106,6,49,7,2,20,8075.5,20,161510.0,Distribuidor
389,177,9,10,2,13,12704.29,20,165155.77,Online
164,171,2,5,3,17,9109.56,10,154862.52,Tienda
145,107,42,9,15,4,7641.97,5,30567.88,Online
511,92,16,7,3,3,1436.81,10,4310.43,Tienda
582,200,7,7,3,13,8172.04,15,106236.52,Online
508,147,45,2,12,7,4660.4,10,32622.8,Online
143,170,5,6,8,12,12712.97,5,152555.64,Online
466,13,44,4,3,5,7021.03,5,35105.15,Online
677,119,11,5,9,2,1073.39,20,2146.78,Online
261,49,6,9,8,16,15679.75,10,250876.0,Distribuidor
91,76,18,6,3,5,777.7,10,3888.5,Distribuidor
524,165,31,1,12,2,15325.33,0,30650.66,Distribuidor
389,12,20,5,9,17,1575.65,0,26786.05,Online
428,92,18,5,15,6,864.11,0,5184.66,Tienda
408,178,20,10,6,15,1260.52,20,18907.8,Online
86,163,22,9,12,19,241.34,0,4585.46,Tienda
705,67,43,4,1,11,6826.59,5,75092.49,Online
362,111,26,3,4,13,127.29,0,1654.77,Tienda
522,114,44,7,6,16,7021.03,5,112336.48,Tienda
244,19,19,4,7,20,1044.22,10,20884.4,Tienda
132,36,20,10,1,2,1496.87,5,2993.74,Distribuidor
199,143,43,7,1,4,6467.29,10,25869.16,Distribuidor
284,171,42,8,15,16,6837.55,15,109400.8,Distribuidor
220,131,36,1,4,19,14480.41,10,275127.79,Online
533,151,34,6,12,9,7649.92,15,68849.28,Online
583,75,19,5,2,6,928.19,20,5569.14,Tienda
576,188,7,1,6,4,9614.16,0,38456.64,Online
246,151,34,6,15,15,8999.91,0,134998.65,Online
654,15,49,10,6,14,9589.65,5,134255.1,Tienda
403,127,37,1,13,5,12650.29,10,63251.45,Tienda
413,161,6,9,12,17,15679.75,10,266555.75,Tienda
677,39,48,10,15,11,5455.83,0,60014.13,Online
163,135,49,3,12,18,9084.93,10,163528.74,Tienda
114,135,5,4,3,1,12043.86,10,12043.86,Online
522,132,7,6,7,7,9614.16,0,67299.12,Tienda
432,125,46,7,11,10,4865.73,10,48657.3,Tienda
408,72,41,6,13,1,4978.71,10,4978.71,Tienda
288,148,46,6,14,16,4325.1,20,69201.6,Tienda
237,92,38,4,2,11,3330.78,0,36638.58,Distribuidor
701,182,9,6,10,11,13498.31,15,148481.41,Tienda
500,71,4,9,12,17,16157.34,10,274674.78,Tienda
703,17,27,5,9,9,240.39,0,2163.51,Online
331,195,30,2,14,6,327.39,5,1964.34,Tienda
633,127,31,7,5,4,13792.8,10,55171.2,Online
364,82,14,2,13,9,1024.24,10,9218.16,Online
115,157,21,7,8,14,170.77,0,2390.78,Tienda
9,13,5,10,4,14,13382.07,0,187348.98,Online
63,29,29,7,13,17,19.7,15,334.9,Online
335,148,50,8,11,2,9213.18,0,18426.36,Tienda
149,33,6,9,5,6,13937.55,20,83625.3,Tienda
679,154,50,3,8,7,9213.18,0,64492.26,Online
643,134,9,5,7,18,15880.36,0,285846.48,Tienda
648,130,31,1,5,2,12260.26,20,24520.52,Online
308,142,43,1,2,7,7185.88,0,50301.16,Tienda
449,192,37,4,6,11,11947.5,15,131422.5,Tienda
497,27,19,6,6,17,1160.24,0,19724.08,Online
353,63,28,10,3,14,242.42,15,3393.88,Distribuidor
447,125,30,5,15,2,310.16,10,620.32,Tienda
142,127,1,3,1,13,22156.66,10,288036.58,Tienda
714,77,34,10,10,7,8999.91,0,62999.37,Online
728,136,10,6,7,20,16396.24,10,327924.8,Tienda
373,189,18,1,3,5,734.49,15,3672.45,Distribuidor
664,169,40,4,9,12,3708.58,20,44502.96,Online
464,88,37,6,9,1,12650.29,10,12650.29,Online
426,67,44,4,10,6,7390.56,0,44343.36,Online
274,74,37,7,1,16,12650.29,10,202404.64,Tienda
23,124,48,6,2,20,4910.25,10,98205.0,Tienda
103,156,42,9,2,19,7239.76,10,137555.44,Tienda
157,147,38,5,5,12,3330.78,0,39969.36,Online
170,87,29,4,11,10,20.86,10,208.6,Online
183,134,5,4,9,9,12043.86,10,108394.74,Tienda
487,70,18,8,8,11,777.7,10,8554.7,Tienda
596,10,12,8,1,13,824.88,10,10723.44,Online
270,167,17,4,11,10,993.85,10,9938.5,Tienda
442,138,6,8,11,8,13937.55,20,111500.4,Tienda
577,45,21,3,12,11,145.15,15,1596.65,Online
627,14,49,8,7,19,10094.37,0,191793.03,Distribuidor
116,89,3,4,6,8,5399.91,0,43199.28,Tienda
53,170,24,1,2,15,235.71,0,3535.65,Online
473,117,7,4,13,11,8652.74,10,95180.14,Online
74,169,31,5,12,9,15325.33,0,137927.97,Tienda
374,120,44,9,6,5,7390.56,0,36952.8,Tienda
277,166,43,8,5,4,7185.88,0,28743.52,Online
664,96,8,8,4,18,23762.76,0,427729.68,Tienda
149,138,10,6,6,11,18218.05,0,200398.55,Online
691,192,34,10,13,1,7649.92,15,7649.92,Distribuidor
612,78,7,8,6,12,9133.45,5,109601.4,Distribuidor
412,12,31,3,13,4,13792.8,10,55171.2,Distribuidor
269,161,3,2,13,17,4859.92,10,82618.64,Online
671,164,45,5,8,6,5178.22,0,31069.32,Online
258,103,41,10,8,1,5255.3,5,5255.3,Tienda
504,172,15,10,8,4,1741.7,0,6966.8,Tienda
128,143,12,6,12,8,733.22,20,5865.76,Online
530,183,45,4,8,11,4142.58,20,45568.38,Distribuidor
412,10,4,2,8,12,16157.34,10,193888.08,Online
104,5,27,2,8,20,204.33,15,4086.6,Online
41,195,3,2,8,1,4859.92,10,4859.92,Tienda
661,70,23,10,1,13,164.84,5,2142.92,Tienda
183,136,13,6,6,14,1307.58,10,18306.12,Tienda
160,29,18,6,10,13,691.29,20,8986.77,Tienda
599,109,41,8,7,8,4978.71,10,39829.68,Tienda
438,125,49,4,6,12,8075.5,20,96906.0,Distribuidor
608,105,25,1,8,12,168.91,10,2026.92,Online
551,55,17,5,13,5,1104.28,0,5521.4,Online
353,28,32,4,10,7,8306.41,0,58144.87,Online
618,120,24,5,3,9,235.71,0,2121.39,Tienda
233,111,10,7,14,10,14574.44,20,145744.4,Tienda
730,198,18,10,7,8,864.11,0,6912.88,Tienda
275,134,44,1,4,3,5912.45,20,17737.35,Tienda
467,173,13,4,13,1,1307.58,10,1307.58,Online
574,40,37,7,14,14,11947.5,15,167265.0,Online
350,47,49,7,4,6,8075.5,20,48453.0,Distribuidor
271,182,16,2,3,16,1356.99,15,21711.84,Distribuidor
597,27,35,2,13,17,2826.77,0,48055.09,Online
171,20,11,5,11,5,1073.39,20,5366.95,Tienda
386,22,45,2,10,11,4401.49,15,48416.39,Tienda
151,86,39,10,14,18,8045.54,5,144819.72,Online
271,162,26,5,7,11,120.93,5,1330.23,Distribuidor
703,82,47,5,5,7,8949.5,0,62646.5,Distribuidor
705,137,5,6,2,4,12712.97,5,50851.88,Online
19,176,4,6,3,15,17952.6,0,269289.0,Online
658,139,39,2,12,18,7198.64,15,129575.52,Tienda
439,132,10,5,13,15,15485.34,15,232280.1,Online
83,67,34,7,11,9,7649.92,15,68849.28,Online
268,170,5,9,4,1,10705.66,20,10705.66,Online
62,25,33,2,3,11,3660.95,0,40270.45,Tienda
398,3,34,4,1,18,8999.91,0,161998.38,Tienda
479,124,30,1,12,13,275.7,20,3584.1,Tienda
494,112,19,2,9,14,1044.22,10,14619.08,Online
618,96,28,1,8,15,285.2,0,4278.0,Tienda
68,163,43,7,3,16,6467.29,10,103476.64,Distribuidor
289,140,38,9,14,16,3330.78,0,53292.48,Tienda
307,27,11,9,7,18,1341.74,0,24151.32,Tienda
688,42,17,7,14,8,1104.28,0,8834.24,Online
263,158,19,7,8,11,1044.22,10,11486.42,Online
410,10,31,6,12,19,13792.8,10,262063.2,Distribuidor
21,100,34,5,13,8,8099.92,10,64799.36,Tienda
727,193,27,8,11,2,192.31,20,384.62,Online
678,30,8,10,8,10,23762.76,0,237627.6,Tienda
382,144,34,10,2,4,8549.91,5,34199.64,Online
400,119,28,1,8,18,285.2,0,5133.6,Online
253,18,39,10,4,4,6775.19,20,27100.76,Tienda
349,44,25,7,13,13,168.91,10,2195.83,Online
585,189,28,1,9,6,285.2,0,1711.2,Tienda
283,132,45,1,3,15,5178.22,0,77673.3,Distribuidor
376,140,10,4,13,20,18218.05,0,364361.0,Tienda
636,164,46,2,1,10,5406.37,0,54063.7,Tienda
334,22,48,8,5,15,5455.83,0,81837.45,Online
223,198,2,6,2,9,10121.73,0,91095.57,Online
312,13,22,2,3,6,217.21,10,1303.26,Distribuidor
585,85,17,6,9,8,1104.28,0,8834.24,Distribuidor
579,149,20,1,15,19,1418.08,10,26943.52,Online
504,127,12,2,14,20,870.7,5,17414.0,Tienda
353,106,7,9,8,1,9614.16,0,9614.16,Distribuidor
133,65,21,7,1,19,170.77,0,3244.63,Online
238,195,7,9,10,13,9614.16,0,124984.08,Online
572,67,1,2,13,8,23387.58,5,187100.64,Tienda
684,112,47,1,1,13,8502.02,5,110526.26,Online
672,183,6,10,13,8,17421.94,0,139375.52,Tienda
654,196,6,8,13,8,14808.65,15,118469.2,Online
271,149,11,7,12,8,1341.74,0,10733.92,Tienda
511,68,9,6,2,15,15880.36,0,238205.4,Tienda
546,12,32,10,5,10,7891.09,5,78910.9,Tienda
223,30,47,9,2,15,8054.55,10,120818.25,Distribuidor
349,75,23,3,8,13,173.52,0,2255.76,Online
597,93,7,10,12,20,8652.74,10,173054.8,Distribuidor
121,27,10,2,1,16,17307.15,5,276914.4,Tienda
315,116,50,6,5,19,8752.52,5,166297.88,Tienda
472,39,19,9,10,12,1102.23,5,13226.76,Tienda
700,148,31,4,5,5,15325.33,0,76626.65,Tienda
697,7,8,4,10,9,19010.21,20,171091.89,Online
702,98,35,9,14,17,2826.77,0,48055.09,Online
444,98,5,10,12,14,13382.07,0,187348.98,Tienda
531,34,35,7,13,14,2826.77,0,39574.78,Tienda
453,113,32,8,8,2,7475.77,10,14951.54,Tienda
670,53,24,10,10,15,235.71,0,3535.65,Distribuidor
229,128,37,8,10,14,14055.88,0,196782.32,Online
88,15,48,8,13,15,5455.83,0,81837.45,Online
567,153,12,7,3,12,916.53,0,10998.36,Online
669,43,41,5,4,2,5255.3,5,10510.6,Online
248,14,30,3,4,7,310.16,10,2171.12,Tienda
388,6,45,7,14,8,5178.22,0,41425.76,Tienda
386,145,17,5,12,1,938.64,15,938.64,Online
352,168,50,3,4,1,9213.18,0,9213.18,Online
331,200,50,3,10,18,7831.2,15,140961.6,Online
249,124,15,1,1,5,1654.62,5,8273.1,Tienda
569,87,41,5,9,9,5531.9,0,49787.1,Tienda
120,149,27,9,13,11,240.39,0,2644.29,Online
319,37,50,9,13,6,9213.18,0,55279.08,Online
420,195,24,5,3,8,188.57,20,1508.56,Online
434,141,46,9,11,1,5136.05,5,5136.05,Distribuidor
696,47,49,1,4,18,10094.37,0,181698.66,Tienda
256,20,50,8,1,5,9213.18,0,46065.9,Distribuidor
668,144,19,7,7,3,1044.22,10,3132.66,Distribuidor
678,34,28,9,13,19,256.68,10,4876.92,Tienda
164,133,16,8,4,17,1436.81,10,24425.77,Tienda
162,80,26,10,6,3,127.29,0,381.87,Tienda
116,122,45,10,7,6,4919.31,5,29515.86,Online
241,50,12,3,9,4,870.7,5,3482.8,Tienda
20,83,25,2,12,1,178.3,5,178.3,Online
346,176,47,2,3,17,8502.02,5,144534.34,Distribuidor
721,168,48,1,2,5,4910.25,10,24551.25,Tienda
375,70,35,2,7,16,2826.77,0,45228.32,Online
675,179,35,2,1,16,2544.09,10,40705.44,Distribuidor
135,120,44,6,11,9,7021.03,5,63189.27,Tienda
415,175,19,10,8,4,1160.24,0,4640.96,Online
236,185,22,7,1,6,205.14,15,1230.84,Tienda
555,49,7,4,1,11,9614.16,0,105755.76,Tienda
505,37,9,4,12,12,15086.34,5,181036.08,Tienda
659,3,24,7,1,13,223.92,5,2910.96,Tienda
608,40,15,4,3,9,1741.7,0,15675.3,Tienda
680,137,14,6,9,3,1138.05,0,3414.15,Tienda
8,25,23,6,1,20,156.17,10,3123.4,Tienda
623,124,11,3,1,19,1274.65,5,24218.35,Tienda
134,12,26,2,14,12,127.29,0,1527.48,Tienda
361,33,5,4,4,18,12043.86,10,216789.48,Tienda
4,69,19,10,11,19,1102.23,5,20942.37,Distribuidor
517,42,14,10,15,16,1081.15,5,17298.4,Online
646,96,28,6,13,18,228.16,20,4106.88,Online
618,166,31,8,2,14,13026.53,15,182371.42,Online
477,86,13,8,5,6,1162.3,20,6973.8,Tienda
318,47,47,5,9,4,7159.6,20,28638.4,Tienda
163,99,16,3,6,8,1516.64,5,12133.12,Tienda
244,178,48,2,3,17,4364.66,20,74199.22,Online
481,187,23,8,4,19,138.82,20,2637.58,Tienda
472,123,31,3,15,14,13792.8,10,193099.2,Tienda
314,51,12,6,14,10,916.53,0,9165.3,Online
169,155,20,7,6,15,1496.87,5,22453.05,Tienda
729,79,29,4,15,11,18.54,20,203.94,Tienda
628,147,23,1,13,2,147.49,15,294.98,Tienda
662,5,3,5,3,9,4319.93,20,38879.37,Online
52,161,38,1,12,19,2831.16,15,53792.04,Online
68,108,10,6,8,10,18218.05,0,182180.5,Online
172,104,47,7,12,14,8949.5,0,125293.0,Tienda
268,153,23,3,15,5,173.52,0,867.6,Online
237,14,13,10,13,14,1307.58,10,18306.12,Online
644,16,28,2,11,9,228.16,20,2053.44,Online
728,30,45,8,3,15,5178.22,0,77673.3,Tienda
68,67,50,8,14,13,9213.18,0,119771.34,Online
14,3,43,2,9,19,5748.7,20,109225.3,Online
223,85,20,10,9,20,1418.08,10,28361.6,Distribuidor
314,42,12,3,10,9,870.7,5,7836.3,Tienda
662,196,47,6,10,8,7607.08,15,60856.64,Tienda
492,123,1,2,6,14,19694.81,20,275727.34,Online
173,43,45,7,13,20,5178.22,0,103564.4,Distribuidor
242,104,1,6,1,10,23387.58,5,233875.8,Online
576,5,21,10,1,7,170.77,0,1195.39,Tienda
464,105,41,2,14,2,5255.3,5,10510.6,Tienda
462,129,24,8,4,10,235.71,0,2357.1,Tienda
675,14,4,5,3,11,17952.6,0,197478.6,Tienda
504,154,5,3,12,4,12712.97,5,50851.88,Tienda
453,94,16,5,10,2,1436.81,10,2873.62,Online
237,176,18,10,7,7,864.11,0,6048.77,Tienda
218,190,2,10,14,9,10121.73,0,91095.57,Online
480,143,49,4,6,12,10094.37,0,121132.44,Tienda
523,26,11,4,4,8,1140.48,15,9123.84,Online
348,64,24,4,1,16,235.71,0,3771.36,Online
104,46,8,3,5,8,22574.62,5,180596.96,Tienda
583,138,8,6,4,9,23762.76,0,213864.84,Tienda
248,59,17,6,1,15,1104.28,0,16564.2,Online
129,64,20,3,6,3,1575.65,0,4726.95,Online
92,94,20,6,6,1,1496.87,5,1496.87,Tienda
601,69,17,1,5,16,1104.28,0,17668.48,Online
402,79,6,2,2,10,13937.55,20,139375.5,Tienda
381,23,48,3,6,6,5455.83,0,32734.98,Online
529,20,32,10,2,2,6645.13,20,13290.26,Tienda
357,184,29,4,12,12,18.54,20,222.48,Tienda
71,158,32,8,2,20,6645.13,20,132902.6,Online
322,92,24,8,2,16,200.35,15,3205.6,Distribuidor
237,45,23,9,11,13,164.84,5,2142.92,Tienda
18,111,34,2,12,9,8549.91,5,76949.19,Tienda
549,169,41,6,15,3,4978.71,10,14936.13,Distribuidor
135,3,1,1,8,14,24618.51,0,344659.14,Tienda
297,40,6,1,6,3,17421.94,0,52265.82,Tienda
367,171,20,7,10,13,1496.87,5,19459.31,Tienda
703,56,15,7,1,3,1741.7,0,5225.1,Distribuidor
607,10,4,2,1,17,17952.6,0,305194.2,Online
427,188,21,2,14,10,153.69,10,1536.9,Online
497,132,5,9,9,7,12712.97,5,88990.79,Tienda
40,72,33,7,11,18,3477.9,5,62602.2,Online
117,105,16,9,8,8,1516.64,5,12133.12,Tienda
702,91,12,7,15,12,916.53,0,10998.36,Tienda
677,152,20,7,6,12,1418.08,10,17016.96,Distribuidor
165,98,13,8,3,18,1380.23,5,24844.14,Tienda
160,183,6,8,3,1,16550.84,5,16550.84,Tienda
685,75,34,8,3,18,8999.91,0,161998.38,Tienda
430,73,40,1,8,15,4635.73,0,69535.95,Tienda
228,13,3,7,10,1,4319.93,20,4319.93,Tienda
598,161,16,10,6,17,1436.81,10,24425.77,Online
291,156,1,9,4,9,24618.51,0,221566.59,Tienda
492,68,47,10,1,3,8949.5,0,26848.5,Distribuidor
427,116,45,6,2,13,4919.31,5,63951.03,Distribuidor
104,22,7,7,5,11,8652.74,10,95180.14,Online
622,94,36,7,4,2,16089.34,0,32178.68,Distribuidor
92,129,41,1,15,8,4425.52,20,35404.16,Tienda
151,5,4,1,3,15,17952.6,0,269289.0,Online
220,62,29,8,12,12,22.02,5,264.24,Tienda
205,26,4,7,8,8,17952.6,0,143620.8,Tienda
165,107,28,2,6,16,285.2,0,4563.2,Online
13,27,7,3,5,16,8652.74,10,138443.84,Tienda
298,87,12,6,1,5,733.22,20,3666.1,Tienda
33,130,9,1,11,11,15880.36,0,174683.96,Tienda
581,127,23,7,11,18,147.49,15,2654.82,Tienda
139,80,35,7,2,17,2685.43,5,45652.31,Online
289,64,10,9,4,1,18218.05,0,18218.05,Tienda
594,21,29,5,4,2,23.18,0,46.36,Online
232,5,31,8,12,20,15325.33,0,306506.6,Distribuidor
581,145,37,7,6,9,14055.88,0,126502.92,Distribuidor
157,132,8,10,8,14,21386.48,10,299410.72,Tienda
620,97,50,3,3,12,9213.18,0,110558.16,Online
647,104,36,1,1,15,14480.41,10,217206.15,Online
230,74,22,1,6,8,241.34,0,1930.72,Online
105,48,37,6,2,15,13353.09,5,200296.35,Tienda
45,68,32,2,15,17,7891.09,5,134148.53,Tienda
519,4,40,6,2,6,4172.16,10,25032.96,Tienda
555,30,32,3,4,14,8306.41,0,116289.74,Tienda
301,198,1,5,8,16,23387.58,5,374201.28,Tienda
390,50,7,7,2,2,9133.45,5,18266.9,Online
331,142,31,5,5,16,15325.33,0,245205.28,Online
266,178,13,9,3,1,1452.87,0,1452.87,Online
196,186,18,2,4,18,734.49,15,13220.82,Distribuidor
308,94,18,1,4,8,820.9,5,6567.2,Distribuidor
33,179,8,3,7,4,19010.21,20,76040.84,Tienda
270,32,41,10,13,19,4702.12,15,89340.28,Online
392,22,22,1,5,19,229.27,5,4356.13,Tienda
581,191,29,2,14,3,19.7,15,59.1,Online
630,33,37,6,14,19,11947.5,15,227002.5,Distribuidor
312,186,6,8,7,20,17421.94,0,348438.8,Tienda
47,57,43,5,2,7,7185.88,0,50301.16,Online
528,27,20,2,14,7,1418.08,10,9926.56,Distribuidor
320,3,18,6,15,18,777.7,10,13998.6,Online
651,30,12,8,14,8,916.53,0,7332.24,Tienda
461,10,14,9,6,1,1138.05,0,1138.05,Tienda
49,99,10,8,2,19,16396.24,10,311528.56,Online
218,18,17,1,4,17,1049.07,5,17834.19,Online
399,70,41,6,8,12,4978.71,10,59744.52,Online
678,121,10,10,5,5,17307.15,5,86535.75,Tienda
28,57,3,4,14,15,4859.92,10,72898.8,Distribuidor
